X,Y,OBJECTID,ID,ENFORCEMENT,ADDRESS,DISTRICT,WARD,ANC,PSA,SPEED,XCOORD,YCOORD,LOCATIONCODE,VENDOR,MAR_ADDRESS,MAR_ID
-76.978997362529697,38.921836614845233,60,21,Portable on Pole Speed,2400 blk 18th St NE s/b,5,5,5C,505,25,401821.49,139328.69,8537,Sensys,18TH STREET NE FROM BRYANT STREET NE TO CHANNING STREET NE,814051
-76.968971109841647,38.872788430517204,61,56,Intersection Speed,Pennsylvania Ave se/b @ 27th St SE,6,7,7B,605/607,25,402692.790016,133884.199994,8624,Sensys,PENNSYLVANIA AVENUE SE AND 27TH STREET SE,902787
-76.970650296050579,38.873471386247985,62,27,Intersection Speed,Pennsylvania Ave w/b @ Minnesota SE,6,7,7B,605/607,25,402547.051136,133959.96457,8625,Sensys,MINNESOTA AVENUE SE AND PENNSYLVANIA AVENUE SE,902809
-76.964021263796511,38.870787144491864,63,29,Portable on Pole Speed,3000 blk Pennsylvania Ave SE nw/b,6,7,7B,605/607,25,403122.41,133662.2,8632,Sensys,PENNSYLVANIA AVENUE SE FROM 30TH STREET SE TO 31ST STREET SE,812288
-76.959775909907563,38.866066352102528,64,72,Auto Patrol Speed,1900 blk Branch Ave SE s/b,6,7,7B,607,25,403491.04963,133138.31052,9602,Sensys,BRANCH AVENUE SE FROM 33RD STREET SE TO PARK DRIVE SE,814299
-76.968973008083964,38.869482436015744,65,6,Stop Sign,27th St n/b @ R St SE,6,7,7B,607,0,402692.750016,133517.210009,8639,Sensys,R STREET SE AND 27TH STREET SE,903631
-76.98330490150218,38.853305123751362,66,34,Intersection Speed,Suitland Pk w/b @ Stanton Rd SE,7,8,8B/8E,702/703/704,25,401449.342591,131721.08604,8701,Sensys,SUITLAND PARKWAY SE AND STANTON ROAD SE,901568
-76.972321694447146,38.862880290626251,67,35,Portable Speed,2300 blk Good Hope Rd SE nw/b,7,8,8B,701,25,402402.37,132784.23,8702,Sensys,GOOD HOPE ROAD SE FROM ALTAMONT PLACE SE TO GOOD HOPE COURT SE,815490
-76.982324677272587,38.850842559905139,68,7,Stop Sign,Bruce Pl e/b @ 15th Pl SE,7,8,8E,704,0,401534.479999,131447.740023,8719,Sensys,15TH PLACE SE AND BRUCE PLACE SE,907047
-77.036417189194253,38.952542595559478,69,12,Intersection Speed,16th St s/b @ Colorado Ave NW,4,4,4A/4C,403/404,25,396843.557723,142737.74301,8402,ATS,16TH STREET NW AND COLORADO AVENUE NW,903866
-77.033426929814354,38.962049783635592,70,13,Intersection Speed,Military Rd w/b @ 14th St NW,4,4,4A,402/403,25,397103.139835,143793.029027,8404,ATS,MILITARY ROAD NW AND 14TH STREET NW,900063
-77.003271472079618,38.95601819833692,71,48,Auto Patrol Speed,200 blk Riggs Rd NE e/b,4,5,5A,405,25,399714.4,143129.98,9407,,RIGGS ROAD NE FROM 1ST PLACE NE TO 3RD STREET NE,
-77.033428584807069,38.953500148763275,72,15,Portable on Pole Speed,5200 blk 14th St NW n/b,5,4,4C,403,25,397102.63,142844.3,8442,,14TH STREET NW FROM HAMILTON STREET NW TO INGRAHAM STREET NW,
-77.042960935550084,38.945088770411665,73,8,Stop Sign,Blagden Ave @ Allison St NW ne/b,4,4,4A,404,0,396275.8100105,141910.65001712,8440,,BLAGDEN AVENUE NW AND ALLISON STREET NW,
-77.059253413120928,38.960988392116043,74,39,Auto Patrol Speed,2900 blk Military Rd NW e/b,2,4,3G,201,25,394864.85,143680.52,9204,,MILITARY ROAD NW FROM 29TH STREET NW TO 30TH STREET NW,811559
-77.089631193192275,38.955325039008173,75,8,Portable Speed,4500 blk River Rd NW s/b,2,3,3E,202,25,392234.53,143049.86,8241,,RIVER ROAD NW FROM 45TH STREET NW TO 46TH STREET NW,809494
-77.031953032175736,38.917005578374322,76,12,Auto Patrol Speed,14th St s/b @ U St NW,3,1,1B/2B,301/305,25,397229.130011,138792.679998,8313,,U STREET NW AND 14TH STREET NW,903573
-77.014024306612669,38.892039392684339,77,36,Auto Patrol Speed,3rd St Tunnel NW s/b @ 3rd St,1,2,2C,103,25,398783.54,136020.84,9103,ATS,THIRD STREET TUNNEL NORTHBOUND,312473
-77.014062348002525,38.899361407072682,78,37,Auto Patrol Speed,3rd St Tunnel NW n/b @ MA Ave,1,6,6C,103,25,398780.364994,136833.641626,9104,ATS,THIRD STREET TUNNEL NORTHBOUND,0
-77.049979709658729,38.902533746716756,79,44,Auto Patrol Speed,2200 blk K St NW w/b,2,2,2A,207,25,395664.92,137186.89,9225,ATS,K STREET NW FROM 21ST STREET NW TO 25TH STREET NW,805065
-77.049979709658729,38.902533746716756,80,45,Auto Patrol Speed,2200 block K St NW e/b,2,2,2A,207,25,395664.92,137186.89,9226,ATS,K STREET NW FROM 21ST STREET NW TO 25TH STREET NW,805065
-77.109860376327873,38.933476769103756,81,46,Auto Patrol Speed,5700 blk MacArthur Blvd  NW n/b,2,3,3D,205,25,390467.87,140622.93,9242,ATS,MACARTHUR BOULEVARD NW FROM MANNING PLACE NW TO WATSON STREET NW,811159
-76.965136330657103,38.917145007144335,82,56,Auto Patrol Speed,2800 blk New York Ave NE e/b,5,5,5C,503,25,403023.68,138808.25,9507,ATS,NEW YORK AVENUE NE FROM BLADENSBURG ROAD NE TO 36TH PLACE NE,800345
-76.958068025827771,38.889795767456796,83,57,Auto Patrol Speed,3300 blk E Capitol St NE w/b,6,7,7D/7F,601/603,25,403638.94,135772.42,9508,ATS,2300 - 3955 BLOCK OF EAST CAPITOL STREET,805357
-76.952179637073243,38.863681077516183,84,28,Intersection Speed,2100 blk 38th St SE n/b,6,7,7B,606,25,404146.94,132873.64,8631,,38TH STREET SE FROM V STREET SE TO W STREET SE,803651
-76.94219701799264,38.87673500805446,85,85,Auto Patrol Speed,800 blk Ridge Rd SE nw/b,6,7,7E,605,25,405013.99,134320.8,9699,,RIDGE ROAD SE FROM G STREET SE TO BURNS STREET SE,801304
-76.982369647036649,38.94164508986232,86,58,Auto Patrol Speed,4200 blk S Dakota Ave NE nw/b,5,5,5B,503/504,25,401528.63,141527.54,9510,ATS,SOUTH DAKOTA AVENUE NE FROM TAYLOR STREET NE TO MICHIGAN AVENUE NE,811511
-76.991302182645498,38.937848919553566,87,59,Auto Patrol Speed,1100 blk Michigan Ave NE w/b,5,5,5B,504,25,400754.28,141106.02,9511,ATS,MICHIGAN AVENUE NE FROM QUINCY STREET NE TO RANDOLPH STREET NE,811071
-76.947151003721615,38.863899273785563,88,73,Auto Patrol Speed,3900 blk Pennsylvania Ave SE nw/b,6,7,7B/7E,605/606,25,404586.842978,132898.307545,9611,ATS,PENNSYLVANIA AVENUE SE FROM 40TH STREET SE TO SOUTHERN AVENUE SE,805724
-76.935187324910856,38.910955296847703,89,74,Auto Patrol Speed,DC295 NE .1mile s/o Eastern Ave n/b,6,7,7D,601,25,405709.408227,138269.667582,9620,ATS,KENILWORTH AVENUE NE UNDER EASTERN AVENUE NE,912947
-76.951368731317402,38.873977932369286,90,75,Auto Patrol Speed,3700 blk Massachusetts Ave SE nw/b,6,7,7B,605,25,404220.2,134016.91,9623,ATS,MASSACHUSETTS AVENUE SE FROM N STREET SE TO O STREET SE,813951
-77.020774186426777,38.813186904826054,91,82,Auto Patrol Speed,DC295 SW .7 miles s/o Exit 1 S/B,7,8,8D,708,25,398482.384193,128023.086773,9701,ATS,EXIT 1 FROM INTERSTATE 295 NORTHBOUND TO LABORATORY ROAD SW,0
-77.031953032175736,38.917005578374322,92,1,Red Light,14th St s/b @ U St NW,3,1,1B/2B,301/305,0,397229.130011,138792.679998,12,ATS,U STREET NW AND 14TH STREET NW,903573
-77.016182522528666,38.904886570498782,93,2,Red Light,NY Ave w/b @ 4th St NW,1,6,6E,102/103,0,398596.559997,137447.010013,23,ATS,NEW YORK AVENUE NW AND 4TH STREET NW,906275
-77.015224533968393,38.905214963635487,94,3,Red Light,3rd St s/b @ New York Ave NW,1,6,6E,103,0,398679.659997,137483.450013,24,ATS,3RD STREET NW AND NEW YORK AVENUE NW,900244
-76.937545205434716,38.88977940882922,95,4,Red Light,E Capitol St w/b @ Benning Rd NE,6,7,7D/7E,603/604/608,0,405418.542979,135771.724251,34,ATS,EAST CAPITOL STREET AND BENNING ROAD NE,904412
-76.938228575745796,38.889784078210269,96,5,Red Light,E Capitol St e/b @ Texas Ave SE,6,7,7D/7E/7F,603/604,0,405359.255939,135772.201659,43,ATS,EAST CAPITOL STREET AND TEXAS AVENUE SE,904411
-76.970650296050579,38.873471386247985,97,6,Red Light,Pennsylvania Ave w/b @ Minnesota SE,6,7,7B,605/607,0,402547.051136,133959.96457,51,ATS,MINNESOTA AVENUE SE AND PENNSYLVANIA AVENUE SE,902809
-76.938228575745796,38.889784078210269,98,42,Auto Patrol Speed,E Capitol St e/b @ Texas Ave SE,6,7,7D/7E/7F,603/604,25,405359.255939,135772.201659,8601,,EAST CAPITOL STREET AND TEXAS AVENUE SE,904411
-76.95900176978283,38.861930669725432,99,43,Auto Patrol Speed,Branch Ave n/b @ Alabama Ave SE,6,7,7B,606,25,403558.440001,132679.250009,8604,,ALABAMA AVENUE SE AND BRANCH AVENUE SE,905962
-76.955417314914044,38.864113005970232,100,44,Auto Patrol Speed,3600 blk Alabama Ave SE ne/b,6,7,7B,606/607,25,403869.76,132921.65,8606,,ALABAMA AVENUE SE FROM 36TH PLACE SE TO 36TH PLACE SE,810209
-77.086212698534467,38.954712128680761,101,1,Stop Sign,Fessenden St e/b @ 44th St NW,2,3,3E,202,0,392527.59,142981.48,8233,,44TH STREET NW AND FESSENDEN STREET NW,902366
-77.03195738458065,38.902530545158839,102,2,Auto Patrol Speed,14th St n/b @ K St NW,1,2,2F,101,25,397228.190011,137185.833341,8121,,K STREET NW AND 14TH STREET NW,900719
-77.104737849065103,38.935746719170645,103,3,Auto Patrol Speed,5100 blk Loughboro Rd NW w/b,2,3,3D,205,25,390919.51,140877.86,8207,,LOUGHBORO ROAD NW FROM MAUD STREET NW TO PALISADE LANE NW,806158
-77.022395247070747,38.923270642739048,104,10,Auto Patrol Speed,2500 blk Georgia Ave NW s/b,3,1,1B,304/306,25,398058.2,139487.72,8317,,GEORGIA AVENUE NW FROM HOWARD PLACE NW TO EUCLID STREET NW,802495
-77.092239853189668,38.91390139914617,105,11,Auto Patrol Speed,4700 blk MacArthur Blvd NW s/b ,3,3,3D,205,25,392000.5,138451.67,8319,,MACARTHUR BOULEVARD NW FROM 47TH PLACE NW TO RESERVOIR ROAD NW,807090
-76.992079689149023,38.903563933909489,106,22,Auto Patrol Speed,1000 blk Florida Ave NE nw/b ,5,5/6,6A/5D,506,25,400687.19,137300.09,8538,,FLORIDA AVENUE NE FROM 10TH STREET NE TO 11TH STREET NE,807530
-76.934170292033073,38.887516298903982,107,31,Auto Patrol Speed,4700 blk B St SE nw/b,6,7,7E,604,25,405711.51907525,135520.70719519,8647,,B STREET SE FROM 46TH STREET SE TO 49TH STREET SE,814531
-76.964880425708614,38.897306834026629,108,32,Auto Patrol Speed,2800 blk Benning Rd NE e/b,6,5/7,5D/7D,507,25,403046.72,136606.06,8650,,BENNING ROAD NE FROM OKLAHOMA AVENUE NE TO ANACOSTIA AVENUE NE,805468
-76.942218887503643,38.87671132678723,109,33,Auto Patrol Speed,700 blk Ridge Rd SE se/b,6,7,7E,605,25,405013.99,134320.8,8651,,RIDGE ROAD SE FROM G STREET SE TO BURNS STREET SE,801304
-76.979433762422843,38.893307163833306,110,38,Auto Patrol Speed,1700 BLK C ST NE W/B,1,6,6A,108,25,401784.36,136161.68,9128,,C STREET NE FROM 17TH PLACE NE TO 18TH STREET NE,808851
-77.070365940092742,38.926571277923507,111,41,Auto Patrol Speed,3500 blk Massachusetts Ave NW e/b,2,3,3C,204,25,393898.66,139856.42,9212,,MASSACHUSETTS AVENUE NW FROM 35TH PLACE NW TO 36TH STREET NW,804628
-77.075377151629738,38.950241873662051,112,42,Auto Patrol Speed,4600 blk Nebraska Ave NW sw/b,2,3,3E,202,25,393466.3,142484.41,9213,,NEBRASKA AVENUE NW FROM BRANDYWINE STREET NW TO CHESAPEAKE STREET NW,806113
-77.070067365584066,38.944412223059032,113,43,Auto Patrol Speed,4200 blk Reno Rd NW nw/b,2,3,3F,202/203,25,393926.07,141836.9,9217,,RENO ROAD NW FROM 36TH STREET NW TO WARREN STREET NW,813694
-77.092248648199273,38.942550032985153,114,47,Auto Patrol Speed,4600 blk Massachusetts Ave NW nw/b,2,3,3D/3E,202/205,25,392002.97,141631.89,9299,,MASSACHUSETTS AVENUE NW FROM UPTON STREET NW TO 47TH STREET NW,804544
-77.019183937003746,38.934735841201224,115,49,Auto Patrol Speed,3600 blk Park Pl NW s/b,4,1/5,1A/5A,405/409,25,398336.92,140760.58,9408,,PARK PLACE NW FROM NEWTON PLACE NW TO OTIS PLACE NW,806401
-77.036373165735199,38.971895647600611,116,50,Auto Patrol Speed,6700 blk 16th St NW n/b,4,4,4A,401,25,396848.23,144886.11,9409,,16TH STREET NW FROM WHITTIER PLACE NW TO ASPEN STREET NW,804487
-77.041626792335308,38.946223594353576,117,51,Auto Patrol Speed,4600 BLK BLAGDEN AVE NW SW/B,4,4,4A,404,25,396391.67,142036.47,9412,,BLAGDEN AVENUE NW FROM ALLISON STREET NW TO 18TH STREET NW,815240
-76.990674468337417,38.956500517253026,118,52,Auto Patrol Speed,5300 blk Eastern Ave NE se/b,4,5,5A,405,25,400808.49,143176.52,9496,,EASTERN AVENUE NE FROM CHILLUM PLACE NE TO JAMAICA STREET NE,809454
-77.006321181598082,38.960542995049764,119,53,Auto Patrol Speed,5800 blk New Hampshire Ave NE sw/b,4,4,4B,406,25,399452.34,143625.25,9497,,NEW HAMPSHIRE AVENUE NE FROM MCDONALD PLACE NE TO OGLETHORPE STREET NE,805346
-77.014668120027352,38.926406691333135,120,54,Auto Patrol Speed,100 blk Michigan Ave NW e/b,4,1/5,1B/5E,405,25,398728.3,139835.9,9498,,MICHIGAN AVENUE NW FROM 1ST STREET NW TO MICHIGAN AVENUE ,815694
-77.021800173884571,38.958948923535225,121,55,Auto Patrol Speed,600 blk Missouri Ave NW se/b,4,4,4B,402/403,25,398110.73,143448.5,9499,,MISSOURI AVENUE NW FROM 6TH STREET NW TO 7TH STREET NW,812484
-76.977695357984615,38.893308376285717,122,60,Auto Patrol Speed,1800 BLK C ST NE E/B,5,6,6A,108,25,401935.17,136161.85,9512,,C STREET NE FROM 18TH PLACE NE TO 19TH STREET NE,813464
-76.959666195649419,38.865486523674775,123,61,Auto Patrol Speed,2000 blk Branch Ave SE s/b,5,7,7B,606/607,25,403500.6,133073.95,9551,,BRANCH AVENUE SE FROM PARK DRIVE SE TO U STREET SE,814086
-77.000570391891955,38.928593027883323,124,62,Auto Patrol Speed,3100 BLK 4TH ST NE N/B,5,5,5E,502,25,399950.74,140078.5,9554,,4TH STREET NE FROM LINCOLN ROAD NE TO HAREWOOD ROAD NE,807253
-76.978943499228393,38.927729757817552,125,63,Auto Patrol Speed,1800 BLK RHODE ISLAND AVE NE SW/B,5,5,5C,504,25,401826.01,139982.88,9555,,RHODE ISLAND AVENUE NE FROM 18TH STREET NE TO HAMLIN STREET NE,812212
-76.961740481526718,38.933872573242873,126,64,Auto Patrol Speed,3600 blk Eastern Ave NE se/b,5,5,5C,503,25,403317.4,140665.27,9556,,EASTERN AVENUE NE FROM 34TH STREET NE TO NEWTON STREET NE,801384
-77.007527440146788,38.943800058466017,127,65,Auto Patrol Speed,4400 BLK CLERMONT DR NE S/B,5,5,5A,405,25,399347.64,141766.64,9558,,CLERMONT DRIVE NE FROM FORT DRIVE NE TO WEBSTER STREET NE,800539
-76.980948372851145,38.903863870547042,128,66,Auto Patrol Speed,1100 BLK BLADENSBURG RD NE NE/B,5,5,5D,506/507,25,401652.72,137333.53,9559,,BLADENSBURG ROAD NE FROM L STREET NE TO LEVIS STREET NE,802916
-77.000570391891955,38.928593027883323,129,67,Auto Patrol Speed,3100 BLK 4TH ST NE S/B,5,5,5E,502,25,399950.74,140078.5,9560,,4TH STREET NE FROM LINCOLN ROAD NE TO HAREWOOD ROAD NE,807253
