X,Y,OBJECTID,ID,ENFORCEMENT,ADDRESS,DISTRICT,WARD,ANC,PSA,SPEED,XCOORD,YCOORD,LOCATIONCODE,VENDOR,MAR_ADDRESS,MAR_ID
-76.95931300702226,38.92413953219453,130,68,Auto Patrol Speed,3200 BLK FORT LINCOLN DRIVE NE S/B,5,5,5C,503,25,403528.35,139584.91,9595,,FORT LINCOLN DRIVE NE FROM 31ST PLACE NE TO ROBERT CLIFTON WEAVER WAY NE,815965
-76.993725450796106,38.912667401026312,131,69,Auto Patrol Speed,600 blk New York Ave NE e/b,5,5,5C/5D,501/505,25,400544.38,138310.64,9597,,NEW YORK AVENUE NE FROM 4TH STREET NE TO FAIRVIEW AVENUE NE,816379
-76.959060020343955,38.921078325261362,132,70,Auto Patrol Speed,2200 blk South Dakota Ave NE se/b,5,5,5C,503,25,403550.44,139245.1,9598,,SOUTH DAKOTA AVENUE NE FROM 33RD PLACE NE TO 33RD STREET NE,811482
-76.993725450796106,38.912667401026312,133,71,Auto Patrol Speed,600 blk New York Avenue NE w/b,5,5,5C/5D,501/505,25,400544.38,138310.64,9599,,NEW YORK AVENUE NE FROM 4TH STREET NE TO FAIRVIEW AVENUE NE,816379
-76.920450713318829,38.90153391419075,134,76,Auto Patrol Speed,800 BLK EASTERN AVE NE E/B,6,7,7C,608,25,406900.46,137077.72,9692,,EASTERN AVENUE NE FROM 55TH STREET NE TO HUNT PLACE NE,800831
-76.950821858937459,38.860584796812525,135,77,Auto Patrol Speed,3700 blk Southern Ave SE sw/b,6,7,7B,606,25,404268.45545791,132530.19880841,9693,,SOUTHERN AVENUE SE FROM FOREST GLADE LANE SE TO SUITLAND ROAD SE,806950
-76.939605071945039,38.906387791825168,136,78,Auto Patrol Speed,1400 BLK KENILWORTH AVE NE S/B,6,7,7D,601,25,405238.61673881,137615.26550113,9694,,KENILWORTH AVENUE NE FROM 44TH STREET NE TO 45TH PLACE NE,803924
-76.959776025139746,38.866066343133788,137,79,Auto Patrol Speed,1900 blk Branch Ave SE n/b,6,7,7B,607,25,403491.04,133138.31,9697,,BRANCH AVENUE SE FROM 33RD STREET SE TO PARK DRIVE SE,814299
-76.948370181372042,38.898947766502431,138,80,Auto Patrol Speed,600 blk Kenilworth Ave NE s/b,6,7,7D,601,25,404478.8328661,136788.89737237,9698,,KENILWORTH AVENUE NE FROM FOOTE STREET NE TO HAYES STREET NE,813891
-76.994490378503698,38.86040866561666,139,84,Auto Patrol Speed,2500 blk Martin Luther King Ave SE n/b,7,8,8C,703,25,400478.38927839,132509.51199239,9714,,MARTIN LUTHER KING JR AVENUE SE FROM HOWARD ROAD SE TO STANTON ROAD SE,804637
-76.981139225867366,38.836952700941033,140,85,Auto Patrol Speed,1400 blk Southern Ave SE sw/b,7,8,8E,706,25,401637.7,129905.89,9797,,SOUTHERN AVENUE SE FROM 13TH STREET SE TO VALLEY TERRACE SE,808913
-76.976453412833905,38.840609011942263,141,86,Auto Patrol Speed,1900 BLK SOUTHERN AVE SE NE/B,7,8,8E,704,25,402044.42,130311.86,9798,,SOUTHERN AVENUE SE FROM VALLEY TERRACE SE TO VALLEY TERRACE SE,800001
-77.016596438686179,38.822752637623175,142,87,Auto Patrol Speed,DC295 SW .2 miles s/o exit 1 n/b,7,8,8D,708,25,398559,128329.55,9799,,EXIT 1 FROM INTERSTATE 295 NORTHBOUND TO LABORATORY ROAD SW,309446
-76.972441654889053,38.917336421499591,1,7,Red Light,NY Ave w/b @ Bladensburg Rd NE,5,5,5C,503/505,0,402390.133952,138829.281502,64,ATS,NEW YORK AVENUE NE AND BLADENSBURG ROAD NE,903098
-76.972441654889053,38.917336421499591,2,8,Red Light,NY Ave e/b @ Bladensburg Rd NE,5,5,5C,503/505,0,402390.133952,138829.281502,73,ATS,NEW YORK AVENUE NE AND BLADENSBURG ROAD NE,903098
-77.022701376360615,38.946241233265098,3,2,Stop Sign,Kansas Ave ne/b @ Buchanan St NW,4,4,4C/4D,407,0,398032.270012,142037.850017,8413,Sensys,KANSAS AVENUE NW AND BUCHANAN STREET NW,900536
-77.110015296467793,38.93340988981133,4,40,Auto Patrol Speed,5700 blk MacArthur Blvd  NW s/b,2,3,3D,205,25,390467.87,140622.93,9209,ATS,MACARTHUR BOULEVARD NW FROM MANNING PLACE NW TO WATSON STREET NW,811159
-77.009186868167859,38.964990900447312,5,2,Stop Sign,N Capitol sw/b @ Chillum NE,4,4,4B,406,0,399204.019997,144119.030019,8427,Sensys,CHILLUM PLACE NE AND NORTH CAPITOL STREET,905715
-77.00607493158563,38.934487547750322,6,14,Portable on Pole Speed,3000 blk N Capitol St NW s/b,4,5,5A,405,25,399473.49,140732.86,8431,Sensys,NORTH CAPITOL STREET  FROM MICHIGAN AVENUE NE TO CLERMONT DRIVE NE,811120
-77.017875962872665,38.957667749814142,7,3,Stop Sign,Longfellow St w/b @ Missouri Ave NW,4,4,4B/4D,402/403,0,398450.821565,143306.203746,8432,Sensys,LONGFELLOW STREET NW AND MISSOURI AVENUE NW,900979
-76.965164187293922,38.925176208496303,8,16,Intersection Speed,S Dakota se/b @ Bladensburg Rd NE,5,5,5C,503,25,403020.923969,139699.780351,8502,Sensys,SOUTH DAKOTA AVENUE NE AND BLADENSBURG ROAD NE,903777
-77.008919023692727,38.907406238818943,9,17,Intersection Speed,New York Ave sw/b @ N Capitol St NE,5,5,5E/6C,501/506,25,399226.6082,137726.6274,8503,Sensys,NEW YORK AVENUE NE AND NORTH CAPITOL STREET NE,913908
-76.981360443304297,38.872375201070632,10,83,Auto Patrol Speed,DC 295 .4 mile s/o Penn Ave SE sw/b,6,8,8A,607,25,401617.16,133838.57,9708,,,
-76.983547470098927,38.909688793924197,11,18,Portable on Pole Speed,1200 blk Mt Olivet Rd NE nw/b,5,5,5C/5D,505/506,25,401427.16,137980.1,8510,Sensys,MOUNT OLIVET ROAD NE FROM MONTELLO AVENUE NE TO TRINIDAD AVENUE NE,805186
-76.974226798317289,38.921721848991929,12,2,Oversized Truck,2400 blk Queens Chapel Rd NE se/b,5,5,5B,505,0,402235.18396803,139316.05577472,8597, ,QUEENS CHAPEL ROAD NE FROM 22ND STREET NE TO CHANNING STREET NE,808608
-76.959518839107972,38.92437065810288,13,4,Stop Sign,Fort Lincoln Dr s/b @ 31st Pl NE,5,5,5C,503,0,403510.489633,139610.559103,8517,Sensys,FORT LINCOLN DRIVE NE AND 31ST PLACE NE,906180
-76.992436977704202,38.926509251571972,14,5,Stop Sign,10th St n/b @ Girard St NE,5,5,5B,504,0,400655.999999,139847.210015,8518,Sensys,GIRARD STREET NE AND 10TH STREET NE,904652
-76.972441654889053,38.917336421499591,15,9,Red Light,Bladensburg Rd n/b @ NY Ave NE,5,5,5C,503/505,0,402390.133952,138829.281502,81,ATS,NEW YORK AVENUE NE AND BLADENSBURG ROAD NE,903098
-77.008036286671697,38.94238857895521,16,10,Red Light,N Capitol St n/b @ Harewood Rd NE,4,5,5A,405,0,399303.514205,141609.956481,101,ATS,NORTH CAPITOL STREET AND HAREWOOD ROAD NW,907983
-77.009009312740403,38.952414931671917,17,11,Red Light,N Capitol St s/b @ Gallatin St NW,4,4,4D/5A,403/405/407,0,399219.270013,142722.980002,112,ATS,NORTH CAPITOL STREET AND GALLATIN STREET NW,902322
-77.009048381719865,38.95482310944066,18,12,Red Light,N Capitol St n/b @ Riggs Rd NE,4,4,4B/4D/5A,403/405/406,0,399215.910013,142990.310018,121,ATS,NORTH CAPITOL STREET AND RIGGS ROAD NE,903563
-77.053308285396255,38.902536265959441,19,13,Red Light,K St w/b @ 25th St NW,2,2,2A,207,0,395376.196858,137187.332477,134,ATS,K STREET NW AND 25TH STREET NW,904122
-76.965164187293922,38.925176208496303,20,14,Red Light,S Dakota se/b @ Bladensburg Rd NE,5,5,5C,503,0,403020.923969,139699.780351,143,ATS,SOUTH DAKOTA AVENUE NE AND BLADENSBURG ROAD NE,903777
-76.985775553587018,38.910482090903933,21,15,Red Light,Mt Olivet se/b @ W Virginia Ave NE,5,5,5C/5D,505/506,0,401233.899999,138068.130014,153,ATS,MOUNT OLIVET ROAD NE AND WEST VIRGINIA AVENUE NE,900888
-77.009060583741132,38.879293381414342,22,16,Red Light,S Capitol Ramp s/b before I St SW,1,6,6D,105/106,0,399214.020317,134605.879514,162,ATS, , 
-77.036453750996486,38.934974234046265,23,17,Red Light,16th St n/b @ Oak St NW,4,1,1A/1D,408/409,0,396839.610011,140787.5,171,ATS,16TH STREET NW AND OAK STREET NW,901991
-77.036417189194253,38.952542595559478,24,18,Red Light,16th St s/b @ Colorado Ave NW,4,4,4A/4C,403/404,0,396843.557723,142737.74301,182,ATS,16TH STREET NW AND COLORADO AVENUE NW,903866
-77.028033036360171,38.961021566639964,25,19,Red Light,Georgia Ave s/b @ Missouri Ave NW,4,4,4B/4C,402/403,0,397570.584732,143678.729827,192,ATS,GEORGIA AVENUE NW AND MISSOURI AVENUE NW,906149
-76.98330490150218,38.853305123751362,26,20,Red Light,Suitland Pkwy w/b @ Stanton Rd SE,7,8,8B/8E,702/703/704,0,401449.342591,131721.08604,201,ATS,SUITLAND PARKWAY SE AND STANTON ROAD SE,901568
-77.036478796192711,38.928695165130229,27,22,Red Light,16th St s/b @ Irving St NW,4,1,1A/1D,408,0,396837.159995,140090.470015,222,ATS,16TH STREET NW AND IRVING STREET NW,903066
-77.028139708161532,38.892093183252776,28,23,Red Light,12th St n/b @ Constitution Ave NW,1,2,2C,101,0,397558.981244,136027.093532,231,ATS,12TH STREET NW AND CONSTITUTION AVENUE NW,905603
-77.004595079374468,38.908904883363491,29,25,Red Light,New York Ave w/b @ Florida Ave NE,5,5,5E/6C,502/506,0,399601.653054,137892.960573,264,ATS,FLORIDA AVENUE NE AND NEW YORK AVENUE NE,904857
-77.033655294342907,38.892097300416324,30,26,Red Light,Constitution Ave w/b @ 15th St NW,2,2,2A/2C,207,0,397080.484795,136027.713276,274,ATS,CONSTITUTION AVENUE NW AND 15TH STREET NW,901839
-77.056108021111868,38.902538738362487,31,27,Red Light,K St e/b @ 27th St NW,2,2,2A,207,0,395133.346041,137187.752637,283,ATS,K STREET NW AND 27TH STREET NW,900014
-77.03195738458065,38.902530545158839,32,28,Red Light,14th St n/b @ K St NW,1,2,2F,101,0,397228.190011,137185.833341,286,ATS,K STREET NW AND 14TH STREET NW,900719
-77.015180289151786,38.887574066068467,33,29,Red Light,Independence Ave e/b @ 3rd St SW,1,2,2C/6D,101/103/105,0,398683.171485,135525.169979,303,ATS,INDEPENDENCE AVENUE SW AND 3RD STREET SW,903234
-77.070413262507074,38.956041072121124,34,30,Red Light,Connecticut Ave s/b @ Nebraska NW,2,3,3F/3G,201/203,0,393897.079992,143127.830018,312,ATS,CONNECTICUT AVENUE NW AND NEBRASKA AVENUE NW,906932
-77.059244917086815,38.936832234379935,35,31,Red Light,Connecticut Ave s/b @ Porter St NW,2,3,3C/3F,203,0,394863.719993,140994.790016,314,ATS,CONNECTICUT AVENUE NW AND PORTER STREET NW,904041
-77.031959570079522,38.885975385494049,36,32,Red Light,14th St n/b @ C St SW,1,2,2A/6D,105,0,397227.357147,135348.079995,321,ATS,C STREET SW AND 14TH STREET SW,908325
-77.012157758269595,38.915733203480009,37,34,Red Light,Rhode Island Ave sw/b @ 1st St NW,5,5,5E,501,0,398945.819997,138651.021406,344,ATS,RHODE ISLAND AVENUE NW AND 1ST STREET NW,903521
-76.993864394919314,38.921998058444707,38,35,Red Light,Rhode Island Ave sw/b @ Reed St NE,5,5,5B/5C,504/505,0,400532.259998,139346.419999,354,ATS,RHODE ISLAND AVENUE NE AND REED STREET NE,900262
-77.014778126995793,38.905369261962292,39,36,Red Light,New York Ave w/b @ New Jersey NW,1,6,6E,103,0,398718.382525,137500.572349,364,ATS,NEW JERSEY AVENUE NW AND NEW YORK AVENUE NW,902008
-76.961891482338032,38.861703357183572,40,30,Portable Speed,3100 blk Alabama Ave SE ne/b,6,7,7B,606,25,403307.65,132653.89,8643,,ALABAMA AVENUE SE FROM 31ST PLACE SE TO 32ND STREET SE,811451
-76.95900176978283,38.861930669725432,41,37,Red Light,Branch Ave n/b @ Alabama Ave SE,6,7,7B,606,0,403558.440001,132679.250009,371,ATS,ALABAMA AVENUE SE AND BRANCH AVENUE SE,905962
-77.073311588306964,38.961025184616183,42,38,Red Light,Connecticut Ave n/b @ Military NW,2,3,3G,201,0,393646.310008,143681.310019,381,ATS,CONNECTICUT AVENUE NW AND MILITARY ROAD NW,904930
-77.070231129270169,38.905030893669412,43,39,Red Light,M St w/b @ Whitehurst Frwy NW,2,2,2E,206,0,393908.509976,137465.249949,394,ATS,M STREET NW AND WHITEHURST FREEWAY NW,904994
-77.080400832095521,38.949692534732144,44,40,Red Light,Wisconsin Ave n/b @ Brandywine NW,2,3,3E,202,0,393030.779991,142423.800002,421,ATS,WISCONSIN AVENUE NW AND BRANDYWINE STREET NW,901373
-76.946761509475621,38.863749773309173,45,41,Red Light,Pennsylvania e/b @ Southern Ave SE,6,7,7B/7E,605/606,0,404620.655522,132881.732441,443,ATS,PENNSYLVANIA AVENUE SE AND SOUTHERN AVENUE SE,903580
-77.051515732727225,38.923537286310626,46,42,Red Light,Connecticut Ave n/b @ Calvert St NW,2,3,3C,204,0,395532.999994,139518.530015,451,ATS,CONNECTICUT AVENUE NW AND CALVERT STREET NW,903793
-77.033426929814354,38.962049783635592,47,43,Red Light,Military Rd w/b @ 14th St NW,4,4,4A,402/403,0,397103.139835,143793.029027,464,ATS,MILITARY ROAD NW AND 14TH STREET NW,900063
-77.008919023692727,38.907406238818943,48,44,Red Light,New York Ave sw/b @ N Capitol St NE,5,5,5E/6C,501/506,0,399226.6082,137726.6274,482,ATS,NEW YORK AVENUE NE AND NORTH CAPITOL STREET NE,913908
-76.968971109841647,38.872788430517204,49,45,Red Light,Pennsylvania Ave se/b @ 27th St SE,6,7,7B,605/607,0,402692.790016,133884.199994,492,ATS,PENNSYLVANIA AVENUE SE AND 27TH STREET SE,902787
-77.071561027896962,38.954700485217508,50,46,Red Light,Nebraska Ave ne/b @ Fessenden St NW,2,3,3F/3G,201/203,0,393797.479992,142979.090018,531,ATS,NEBRASKA AVENUE NW AND FESSENDEN STREET NW,902679
-77.009065535916662,38.900215669163806,51,47,Red Light,N Capitol St s/b @ H St NW,1,6,6C/6E,103,0,399213.820477,136928.417149,542,ATS,NORTH CAPITOL STREET AND H STREET NW,905702
-76.997549852730018,38.894384457592736,52,1,Portable on Pole Speed,600 blk Maryland Ave NE sw/b,1,6,6C,104/107,25,400212.75,136281.07,8105,Sensys,MARYLAND AVENUE NE FROM 6TH STREET NE TO D STREET NE,813321
-77.073249938274699,38.924166977518979,53,4,Intersection Speed,2600 blk Wisconsin Ave NW s/b,2,3,3B/3C,204,25,393653.45,139589.56,8229,Sensys,WISCONSIN AVENUE NW FROM DAVIS STREET NW TO EDMUNDS STREET NW,801693
-77.078571706876318,38.912697542662528,54,5,Portable on Pole Speed,4300 blk Reservoir Rd NW e/b,2,2,2E,206,25,393185.8,138316.9,8231,Sensys,RESERVOIR ROAD NW FROM 39TH STREET NW TO 44TH STREET NW,812695
-77.104964838278661,38.937165044418521,55,6,Portable on Pole Speed,3600 blk Dalecarlia Pkwy NW ne/b,2,3,3D,205,25,390899.89,141035.3,8237,Sensys,DALECARLIA PARKWAY NW FROM LOUGHBORO ROAD NW TO ROCKWOOD PARKWAY NW,810198
-77.073130937082723,38.924165619726587,56,7,Portable on Pole Speed,2600 blk Wisconsin Ave NW n/b,2,3,3B/3C,204,25,393653.45,139589.56,8238,Sensys,WISCONSIN AVENUE NW FROM DAVIS STREET NW TO EDMUNDS STREET NW,801693
-77.03552645363628,38.915579968535475,57,1,Oversized Truck,1500 blk T St NW e/b,2,2,2B,301,0,396919.17,138634.54,8299,Redflex,T STREET NW FROM 15TH STREET NW TO 16TH STREET NW,806334
-77.009040988152734,38.9229173490859,58,19,Portable on Pole Speed,2500 blk N Capitol St NE n/b,5,5,5E,501/502,25,399216.2,139448.49,8534,Sensys,NORTH CAPITOL STREET  FROM CHANNING STREET NE TO DOUGLAS STREET NE,802253
-76.970880189547913,38.941020139397779,59,20,Portable on Pole Speed,4200 blk Eastern Ave NE se/b,5,5,5B,503,25,402524.71,141458.42,8535,Sensys,EASTERN AVENUE NE FROM RUSSELL AVENUE NE TO KAYWOOD PLACE NE,800881
